timestamp,elapsed_s,Thrust LC A (TLCA) tared (lbf),Thrust LC B (TLCB) tared (lbf),Thrust LC C (TLCC) tared (lbf),Thrust Combined (lbf),PT0 Chamber (psi),PT1 LOX Sol Upstream (psi),PT2 LOX Tank Upstream (psi),PT4 LOX Tank Downstream (psi),PT5 LOX Manifold (psi),PT11 Fuel Sol Upstream (psi),PT12 Fuel Tank Upstream (psi),PT14 Fuel Tank Downstream (psi),PT15 Fuel Engine Manifold (psi),PT31 Muscle Bus (psi),PT32 Purge Bus (psi),PT21 LOX Venturi Inlet (psi),PT22 LOX Venturi Throat (psi),PT24 Fuel Venturi Inlet (psi),PT23 Fuel Venturi Throat (psi),PT3 LOX BangBang (psi),PT13 Fuel BangBang (2000psi) (psi),LOX Tank Bottom (degF),LOX Tank Top (degF),Dragon (LOX Inj) (degF),Venturi (degF),DC1 LOX BangBang (state),DC2 Fuel BangBang (state),DC3 LOX Vent (state),DC4 Fuel Vent (state),DC5 LOX Fill (state),DC6 Pneumatics Purge (state),DC7 LOX Run Valve (state),DC8 Fuel Run Valve (state),DC9 Fuel GN2 Purge (state),DC10 LOX GN2 Purge (state),DC11 LOX Dump (GOX purge) (state)
2026-04-24T18:23:26.811Z,-496.0000,-0.457,0.378,-0.028,-0.107,0.735,4287.734,362.446,527.589,0.242,4417.346,583.056,588.955,0.195,0.809,221.461,528.752,527.007,589.745,589.349,537.041,611.053,-276.13,-209.20,83.01,-188.70,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.821Z,-495.9900,-0.457,-0.610,-0.028,-1.095,0.735,4287.734,362.446,527.589,0.242,4417.346,583.056,588.955,0.195,0.809,221.461,528.752,527.007,589.745,589.349,537.039,611.053,-276.13,-209.20,83.01,-188.70,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.831Z,-495.9800,-0.457,-0.610,-0.028,-1.095,0.735,4287.734,362.446,527.589,0.242,4417.346,583.056,588.955,0.195,0.809,221.461,528.752,527.007,589.745,589.349,537.036,611.053,-276.13,-209.20,83.01,-188.70,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.841Z,-495.9700,-0.457,-0.610,-0.028,-1.095,0.735,4287.734,362.446,527.589,0.242,4417.346,583.056,588.955,0.195,0.809,221.461,528.752,527.007,589.745,589.349,537.034,611.053,-276.13,-209.20,83.01,-188.70,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.851Z,-495.9600,-0.457,-0.610,-0.028,-1.095,0.735,4287.734,362.446,527.589,0.242,4417.346,583.056,588.955,0.195,0.809,221.461,528.752,527.007,589.745,589.349,537.032,611.053,-276.13,-209.20,83.01,-188.70,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.861Z,-495.9500,-0.457,-0.610,-0.028,-1.095,0.735,4287.734,362.446,527.589,0.242,4417.346,583.056,588.955,0.195,0.809,221.461,528.752,527.007,589.745,589.349,537.030,611.053,-276.13,-209.20,83.01,-188.70,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.871Z,-495.9400,-0.457,-0.610,-0.028,-1.095,0.735,4287.734,362.446,527.589,0.242,4417.346,583.056,588.955,0.195,0.809,221.461,528.752,527.007,589.745,589.349,537.027,611.053,-276.13,-209.20,83.01,-188.70,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.881Z,-495.9300,-0.457,-0.610,-0.028,-1.095,0.735,4287.734,362.446,527.589,0.242,4417.346,583.056,588.955,0.195,0.809,221.461,528.752,527.007,589.745,589.349,537.025,611.053,-276.13,-209.20,83.01,-188.70,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.891Z,-495.9200,0.531,0.262,-0.028,0.765,0.735,4287.734,362.446,527.589,0.242,4417.346,583.056,588.955,0.195,0.809,221.461,528.752,527.007,589.745,589.349,537.023,611.057,-276.13,-209.20,83.01,-188.70,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.901Z,-495.9100,0.531,-0.320,-0.028,0.183,0.735,4287.734,362.446,527.589,0.242,4417.346,583.056,588.955,0.195,0.809,221.461,528.752,527.007,589.745,589.349,537.020,611.063,-276.13,-209.20,83.01,-188.70,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.911Z,-495.9000,0.531,0.096,-0.028,0.599,0.862,4287.348,362.467,527.718,0.181,4418.835,583.010,588.977,0.283,0.793,221.445,528.870,527.051,589.757,589.400,537.018,611.069,-276.13,-209.20,83.01,-188.70,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.921Z,-495.8900,0.531,0.378,-1.017,-0.108,0.862,4287.348,362.467,527.718,0.181,4418.835,583.010,588.977,0.283,0.793,221.445,528.870,527.051,589.757,589.400,537.016,611.075,-276.13,-209.20,83.01,-188.70,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.931Z,-495.8800,0.531,-0.560,-0.028,-0.057,0.862,4287.348,362.467,527.718,0.181,4418.835,583.010,588.977,0.283,0.793,221.445,528.870,527.051,589.757,589.400,537.013,611.081,-276.13,-209.20,83.01,-188.70,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.941Z,-495.8700,0.531,-0.393,-0.028,0.110,0.862,4287.348,362.467,527.718,0.181,4418.835,583.010,588.977,0.283,0.793,221.445,528.870,527.051,589.757,589.400,537.011,611.088,-276.13,-209.20,83.01,-188.70,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.951Z,-495.8600,0.531,-0.225,-0.028,0.278,0.862,4287.348,362.467,527.718,0.181,4418.835,583.010,588.977,0.283,0.793,221.445,528.870,527.051,589.757,589.400,537.009,611.094,-276.13,-209.20,83.01,-188.70,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.961Z,-495.8500,0.531,-0.057,-0.028,0.446,0.862,4287.348,362.467,527.718,0.181,4418.835,583.010,588.977,0.283,0.793,221.445,528.870,527.051,589.757,589.400,537.006,611.100,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.971Z,-495.8400,0.531,0.110,-0.028,0.613,0.862,4287.348,362.467,527.718,0.181,4418.835,583.010,588.977,0.283,0.793,221.445,528.870,527.051,589.757,589.400,537.004,611.106,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.981Z,-495.8300,0.531,0.278,-0.028,0.781,0.862,4287.348,362.467,527.718,0.181,4418.835,583.010,588.977,0.283,0.793,221.445,528.870,527.051,589.757,589.400,537.004,611.104,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:26.991Z,-495.8200,0.531,0.378,0.124,1.033,0.862,4287.348,362.467,527.718,0.181,4418.835,583.010,588.977,0.283,0.793,221.445,528.870,527.051,589.757,589.400,537.004,611.101,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.001Z,-495.8100,0.531,0.378,0.884,1.793,0.870,4287.566,362.364,527.744,0.114,4417.451,583.075,588.867,0.251,0.820,221.435,528.878,526.946,589.740,589.374,537.004,611.098,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.011Z,-495.8000,-0.457,-0.610,-0.028,-1.095,0.870,4287.566,362.364,527.744,0.114,4417.451,583.075,588.867,0.251,0.820,221.435,528.878,526.946,589.740,589.374,537.004,611.095,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.021Z,-495.7900,-0.426,0.347,0.929,0.850,0.870,4287.566,362.364,527.744,0.114,4417.451,583.075,588.867,0.251,0.820,221.435,528.878,526.946,589.740,589.374,537.004,611.092,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.031Z,-495.7800,-0.266,0.187,0.769,0.690,0.870,4287.566,362.364,527.744,0.114,4417.451,583.075,588.867,0.251,0.820,221.435,528.878,526.946,589.740,589.374,537.004,611.089,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.041Z,-495.7700,-0.107,0.028,0.610,0.531,0.870,4287.566,362.364,527.744,0.114,4417.451,583.075,588.867,0.251,0.820,221.435,528.878,526.946,589.740,589.374,537.004,611.087,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.051Z,-495.7600,0.053,-0.132,0.450,0.371,0.870,4287.566,362.364,527.744,0.114,4417.451,583.075,588.867,0.251,0.820,221.435,528.878,526.946,589.740,589.374,537.004,611.084,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.061Z,-495.7500,0.212,-0.291,0.291,0.212,0.870,4287.566,362.364,527.744,0.114,4417.451,583.075,588.867,0.251,0.820,221.435,528.878,526.946,589.740,589.374,537.004,611.081,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.071Z,-495.7400,0.372,-0.451,0.131,0.052,0.870,4287.566,362.364,527.744,0.114,4417.451,583.075,588.867,0.251,0.820,221.435,528.878,526.946,589.740,589.374,536.999,611.074,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.081Z,-495.7300,0.531,-0.610,-0.028,-0.107,0.870,4287.566,362.364,527.744,0.114,4417.451,583.075,588.867,0.251,0.820,221.435,528.878,526.946,589.740,589.374,536.992,611.064,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.091Z,-495.7200,-0.210,-0.610,0.713,-0.107,0.870,4287.566,362.364,527.744,0.114,4417.451,583.075,588.867,0.251,0.820,221.435,528.878,526.946,589.740,589.374,536.985,611.054,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.101Z,-495.7100,0.064,-0.610,0.439,-0.107,0.870,4287.566,362.364,527.744,0.114,4417.451,583.075,588.867,0.251,0.820,221.435,528.878,526.946,589.740,589.374,536.977,611.044,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.111Z,-495.7000,0.339,-0.610,0.164,-0.107,0.870,4287.566,362.364,527.744,0.114,4417.451,583.075,588.867,0.251,0.820,221.435,528.878,526.946,589.740,589.374,536.970,611.034,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.121Z,-495.6900,0.531,0.378,0.961,1.870,0.757,4287.827,362.458,527.818,0.076,4418.572,583.010,589.033,0.013,0.795,221.458,528.761,526.985,589.729,589.323,536.963,611.025,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.131Z,-495.6800,-0.457,-0.595,-0.028,-1.080,0.757,4287.827,362.458,527.818,0.076,4418.572,583.010,589.033,0.013,0.795,221.458,528.761,526.985,589.729,589.323,536.955,611.015,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.141Z,-495.6700,-0.457,-0.438,-0.028,-0.923,0.757,4287.827,362.458,527.818,0.076,4418.572,583.010,589.033,0.013,0.795,221.458,528.761,526.985,589.729,589.323,536.948,611.005,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.151Z,-495.6600,-0.457,-0.281,-0.028,-0.766,0.757,4287.827,362.458,527.818,0.076,4418.572,583.010,589.033,0.013,0.795,221.458,528.761,526.985,589.729,589.323,536.953,610.998,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.161Z,-495.6500,-0.457,-0.124,-0.028,-0.609,0.757,4287.827,362.458,527.818,0.076,4418.572,583.010,589.033,0.013,0.795,221.458,528.761,526.985,589.729,589.323,536.970,610.995,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.171Z,-495.6400,-0.457,0.033,-0.028,-0.452,0.757,4287.827,362.458,527.818,0.076,4418.572,583.010,589.033,0.013,0.795,221.458,528.761,526.985,589.729,589.323,536.988,610.992,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.181Z,-495.6300,-0.457,0.190,-0.028,-0.295,0.757,4287.827,362.458,527.818,0.076,4418.572,583.010,589.033,0.013,0.795,221.458,528.761,526.985,589.729,589.323,537.006,610.988,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.191Z,-495.6200,-0.457,0.347,-0.028,-0.138,0.757,4287.827,362.458,527.818,0.076,4418.572,583.010,589.033,0.013,0.795,221.458,528.761,526.985,589.729,589.323,537.023,610.985,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.201Z,-495.6100,-0.278,0.378,0.151,0.251,0.757,4287.827,362.458,527.818,0.076,4418.572,583.010,589.033,0.013,0.795,221.458,528.761,526.985,589.729,589.323,537.041,610.982,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.211Z,-495.6000,-0.457,-0.610,-0.028,-1.095,0.764,4288.735,362.331,527.656,0.179,4417.668,583.000,588.894,0.256,0.828,221.475,528.772,526.966,589.670,589.329,537.058,610.978,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.221Z,-495.5900,0.531,0.378,-0.028,0.881,0.764,4288.735,362.331,527.656,0.179,4417.668,583.000,588.894,0.256,0.828,221.475,528.772,526.966,589.670,589.329,537.076,610.975,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.231Z,-495.5800,0.410,-0.610,-0.028,-0.228,0.764,4288.735,362.331,527.656,0.179,4417.668,583.000,588.894,0.256,0.828,221.475,528.772,526.966,589.670,589.329,537.079,610.973,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.241Z,-495.5700,0.257,-0.610,-0.028,-0.381,0.764,4288.735,362.331,527.656,0.179,4417.668,583.000,588.894,0.256,0.828,221.475,528.772,526.966,589.670,589.329,537.070,610.973,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.251Z,-495.5600,0.105,-0.610,-0.028,-0.533,0.764,4288.735,362.331,527.656,0.179,4417.668,583.000,588.894,0.256,0.828,221.475,528.772,526.966,589.670,589.329,537.061,610.973,-276.13,-209.21,83.04,-188.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.261Z,-495.5500,-0.047,-0.610,-0.028,-0.685,0.764,4288.735,362.331,527.656,0.179,4417.668,583.000,588.894,0.256,0.828,221.475,528.772,526.966,589.670,589.329,537.052,610.973,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.271Z,-495.5400,-0.199,-0.610,-0.028,-0.837,0.764,4288.735,362.331,527.656,0.179,4417.668,583.000,588.894,0.256,0.828,221.475,528.772,526.966,589.670,589.329,537.043,610.973,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.281Z,-495.5300,-0.351,-0.610,-0.028,-0.989,0.764,4288.735,362.331,527.656,0.179,4417.668,583.000,588.894,0.256,0.828,221.475,528.772,526.966,589.670,589.329,537.034,610.973,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.291Z,-495.5200,-0.434,-0.587,-0.028,-1.049,0.764,4288.735,362.331,527.656,0.179,4417.668,583.000,588.894,0.256,0.828,221.475,528.772,526.966,589.670,589.329,537.025,610.973,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.301Z,-495.5100,-0.316,-0.469,-0.028,-0.813,0.783,4287.624,362.339,527.831,0.175,4418.699,583.099,588.879,0.240,0.885,221.439,528.850,527.129,589.707,589.400,537.016,610.973,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.311Z,-495.5000,-0.199,-0.351,-0.028,-0.578,0.783,4287.624,362.339,527.831,0.175,4418.699,583.099,588.879,0.240,0.885,221.439,528.850,527.129,589.707,589.400,537.007,610.973,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.321Z,-495.4900,-0.081,-0.234,-0.028,-0.343,0.783,4287.624,362.339,527.831,0.175,4418.699,583.099,588.879,0.240,0.885,221.439,528.850,527.129,589.707,589.400,537.004,610.981,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.331Z,-495.4800,0.037,-0.116,-0.028,-0.107,0.783,4287.624,362.339,527.831,0.175,4418.699,583.099,588.879,0.240,0.885,221.439,528.850,527.129,589.707,589.400,537.004,610.994,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.341Z,-495.4700,0.155,0.002,-0.028,0.129,0.783,4287.624,362.339,527.831,0.175,4418.699,583.099,588.879,0.240,0.885,221.439,528.850,527.129,589.707,589.400,537.004,611.006,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.351Z,-495.4600,0.272,0.119,-0.028,0.363,0.783,4287.624,362.339,527.831,0.175,4418.699,583.099,588.879,0.240,0.885,221.439,528.850,527.129,589.707,589.400,537.004,611.019,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.361Z,-495.4500,0.390,0.237,-0.028,0.599,0.783,4287.624,362.339,527.831,0.175,4418.699,583.099,588.879,0.240,0.885,221.439,528.850,527.129,589.707,589.400,537.004,611.031,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.371Z,-495.4400,0.508,0.355,-0.028,0.835,0.783,4287.624,362.339,527.831,0.175,4418.699,583.099,588.879,0.240,0.885,221.439,528.850,527.129,589.707,589.400,537.004,611.044,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.381Z,-495.4300,0.531,0.378,-0.028,0.881,0.783,4287.624,362.339,527.831,0.175,4418.699,583.099,588.879,0.240,0.885,221.439,528.850,527.129,589.707,589.400,537.004,611.057,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.391Z,-495.4200,-0.457,-0.610,-0.935,-2.002,0.783,4287.624,362.339,527.831,0.175,4418.699,583.099,588.879,0.240,0.885,221.439,528.850,527.129,589.707,589.400,537.004,611.069,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.401Z,-495.4100,-0.457,-0.610,-0.111,-1.178,0.775,4287.840,362.218,527.736,0.032,4417.289,583.083,588.912,0.022,0.865,221.445,528.785,527.197,589.674,589.395,537.004,611.079,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.411Z,-495.4000,-0.457,0.378,-0.028,-0.107,0.775,4287.840,362.218,527.736,0.032,4417.289,583.083,588.912,0.022,0.865,221.445,528.785,527.197,589.674,589.395,537.004,611.076,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.421Z,-495.3900,-0.457,0.378,-0.028,-0.107,0.775,4287.840,362.218,527.736,0.032,4417.289,583.083,588.912,0.022,0.865,221.445,528.785,527.197,589.674,589.395,537.004,611.073,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.431Z,-495.3800,-0.457,0.378,-0.028,-0.107,0.775,4287.840,362.218,527.736,0.032,4417.289,583.083,588.912,0.022,0.865,221.445,528.785,527.197,589.674,589.395,537.004,611.070,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.441Z,-495.3700,-0.457,0.378,-0.028,-0.107,0.775,4287.840,362.218,527.736,0.032,4417.289,583.083,588.912,0.022,0.865,221.445,528.785,527.197,589.674,589.395,537.004,611.066,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.451Z,-495.3600,-0.457,0.378,-0.028,-0.107,0.775,4287.840,362.218,527.736,0.032,4417.289,583.083,588.912,0.022,0.865,221.445,528.785,527.197,589.674,589.395,537.004,611.063,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.461Z,-495.3500,-0.457,0.378,-0.028,-0.107,0.775,4287.840,362.218,527.736,0.032,4417.289,583.083,588.912,0.022,0.865,221.445,528.785,527.197,589.674,589.395,537.004,611.060,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.471Z,-495.3400,-0.457,0.378,-0.028,-0.107,0.775,4287.840,362.218,527.736,0.032,4417.289,583.083,588.912,0.022,0.865,221.445,528.785,527.197,589.674,589.395,537.004,611.057,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.481Z,-495.3300,0.531,-0.610,0.726,0.647,0.775,4287.840,362.218,527.736,0.032,4417.289,583.083,588.912,0.022,0.865,221.445,528.785,527.197,589.674,589.395,537.004,611.053,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.491Z,-495.3200,0.531,-0.610,0.466,0.387,0.775,4287.840,362.218,527.736,0.032,4417.289,583.083,588.912,0.022,0.865,221.445,528.785,527.197,589.674,589.395,537.002,611.053,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.501Z,-495.3100,0.531,-0.610,0.206,0.127,0.775,4287.840,362.218,527.736,0.032,4417.289,583.083,588.912,0.022,0.865,221.445,528.785,527.197,589.674,589.395,537.000,611.053,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.511Z,-495.3000,0.531,0.378,-0.028,0.881,0.803,4287.268,362.297,527.660,0.002,4419.200,583.004,589.141,0.247,0.798,221.474,528.903,527.090,589.727,589.339,536.998,611.053,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.521Z,-495.2900,-0.457,0.378,-0.028,-0.107,0.803,4287.268,362.297,527.660,0.002,4419.200,583.004,589.141,0.247,0.798,221.474,528.903,527.090,589.727,589.339,536.996,611.053,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.531Z,-495.2800,-0.293,0.378,-0.028,0.057,0.803,4287.268,362.297,527.660,0.002,4419.200,583.004,589.141,0.247,0.798,221.474,528.903,527.090,589.727,589.339,536.994,611.053,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.541Z,-495.2700,-0.128,0.378,-0.028,0.222,0.803,4287.268,362.297,527.660,0.002,4419.200,583.004,589.141,0.247,0.798,221.474,528.903,527.090,589.727,589.339,536.992,611.053,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.551Z,-495.2600,0.037,0.378,-0.028,0.387,0.803,4287.268,362.297,527.660,0.002,4419.200,583.004,589.141,0.247,0.798,221.474,528.903,527.090,589.727,589.339,536.990,611.053,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.561Z,-495.2500,0.202,0.378,-0.028,0.552,0.803,4287.268,362.297,527.660,0.002,4419.200,583.004,589.141,0.247,0.798,221.474,528.903,527.090,589.727,589.339,536.988,611.053,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.571Z,-495.2400,0.367,0.378,-0.028,0.717,0.803,4287.268,362.297,527.660,0.002,4419.200,583.004,589.141,0.247,0.798,221.474,528.903,527.090,589.727,589.339,536.986,611.053,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.581Z,-495.2300,0.531,0.378,-0.028,0.881,0.803,4287.268,362.297,527.660,0.002,4419.200,583.004,589.141,0.247,0.798,221.474,528.903,527.090,589.727,589.339,536.983,611.055,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.591Z,-495.2200,-0.457,0.118,-0.289,-0.628,0.803,4287.268,362.297,527.660,0.002,4419.200,583.004,589.141,0.247,0.798,221.474,528.903,527.090,589.727,589.339,536.978,611.068,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.601Z,-495.2100,-0.457,-0.402,-0.809,-1.668,0.803,4287.268,362.297,527.660,0.002,4419.200,583.004,589.141,0.247,0.798,221.474,528.903,527.090,589.727,589.339,536.974,611.081,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.611Z,-495.2000,0.531,-0.610,-0.028,-0.107,0.825,4287.553,362.170,527.811,-0.020,4417.546,582.818,588.871,0.122,0.852,221.450,528.960,527.147,589.764,589.387,536.969,611.094,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.621Z,-495.1900,-0.397,0.378,-0.028,-0.047,0.825,4287.553,362.170,527.811,-0.020,4417.546,582.818,588.871,0.122,0.852,221.450,528.960,527.147,589.764,589.387,536.964,611.106,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.631Z,-495.1800,-0.245,0.378,-0.028,0.105,0.825,4287.553,362.170,527.811,-0.020,4417.546,582.818,588.871,0.122,0.852,221.450,528.960,527.147,589.764,589.387,536.959,611.119,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.641Z,-495.1700,-0.092,0.378,-0.028,0.258,0.825,4287.553,362.170,527.811,-0.020,4417.546,582.818,588.871,0.122,0.852,221.450,528.960,527.147,589.764,589.387,536.955,611.132,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.651Z,-495.1600,0.060,0.378,-0.028,0.410,0.825,4287.553,362.170,527.811,-0.020,4417.546,582.818,588.871,0.122,0.852,221.450,528.960,527.147,589.764,589.387,536.950,611.145,-276.09,-209.25,83.03,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.661Z,-495.1500,0.212,0.378,-0.028,0.562,0.825,4287.553,362.170,527.811,-0.020,4417.546,582.818,588.871,0.122,0.852,221.450,528.960,527.147,589.764,589.387,536.945,611.157,-276.04,-209.22,83.01,-188.68,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:23:27.671Z,-495.1400,0.364,0.378,-0.028,0.714,0.825,4287.553,362.170,527.811,-0.020,4417.546,582.818,588.871,0.122,0.852,221.450,528.960,527.147,589.764,589.387,536.948,611.157,-276.04,-209.22,83.01,-188.68,0,0,0,0,1,1,0,0,0,0,0
